,스타일,유사한 스타일,유사도
0,캐주얼,"['카멜커피 성수점', 'Pauline CoffeeBar', 'BNHR 성수', '유니드카페', '쎈느Scene', '업사이드커피', '키쿠키앤커피 성수', '커피식구성수센터 성수', '로우키', '카페메이 성수', 'EZER Coffee', '도렐 성수점', '스테치 성수', '어니언 성수', '하루앤원데이', '카페시벳', '어페어커피 성수', '오푸', '예셰숄', '커피코코 성수', '누와', '앙골로에스프레소', '어퍼룸 성수', '기와르', '피어커피', '높은산', '아쿠아산타 성수카페', '에이투비 Cafe&Bar 성수', '이트앤드링크 성수', '턴온 성수', '라에비뉴', '성수동대림창고갤러리', '럭럭카페 성수', '예빈당', '구테로이테 성수센트럴키친', '퓨엘커피', '베러초이스', '카페크라비 성수', '그레이덕', '굴림', '프레이커피바 PCB서울', '카페 스트랏', '온유 성수', '호두이즈월넛 HODOOISWALNUT', '훔볼트', '글리터', '라스베이글 성수점', '어피스앤드피스', '성수동 리얼 로스팅 커피&디저트', '어커 성수', '마이쥬스 성수낙낙점', '파티세리 후르츠', '오우드 성수', '오프커피 성수', '로우커피스탠드 성수', '리브릭', '치카치카 성수', '누데이크 성수', '커피냅로스터스 성수', '카페소림', '마를리', '젤라또투유', '봄의정원 성수점', '브루잉 세레모니', '스프레이하우스', '유스트레스 성수', '레이더 성수', '창창커피', '모센즈스위트 성수점', '아이오쓰리 에이스하이엔드점', '쇼콜라쏭즈', '크레송 성수', '러프러프', '베티버 성수', '단과자 성수', '와이덴 성수', '삼옥', '커피사피엔스 성수우림점', '앤드밀 성수점', '브로벨커피', '나드에프앤비', '야페']","[0.32364535762509394, 0.28022426915890253, 0.2773500981126146, 0.259888849094526, 0.25969098926447826, 0.22880215766121473, 0.216574040912105, 0.21350420507344955, 0.21134098610290408, 0.20801257358446093, 0.20672455764868078, 0.20180183819889375, 0.19611613513818404, 0.19312181983410706, 0.18238430103502132, 0.11566298639324805, 0.10878565864408425, 0.10878565864408425, 0.10878565864408425, 0.10878565864408425, 0.10675210253672476, 0.10482848367219183, 0.10482848367219183, 0.10482848367219183, 0.10482848367219183, 0.10320313742306722, 0.09805806756909201, 0.09513029883089881, 0.09513029883089881, 0.09513029883089881, 0.08770580193070293, 0.08559209850218259, 0.08362420100070908, 0.08362420100070908, 0.08091133940627349, 0.06362847629757777, 0.06362847629757777, 0.060522753266880246, 0.060522753266880246, 0.060522753266880246, 0.05913123959890826, 0.05783149319662403, 0.05783149319662403, 0.05783149319662403, 0.05783149319662403, 0.056613851707229795, 0.05547001962252292, 0.05547001962252292, 0.05547001962252292, 0.054392829322042126, 0.054392829322042126, 0.05337605126836238, 0.051502620262460476, 0.051502620262460476, 0.05063696835418333, 0.049029033784546004, 0.047565149415449405, 0.04688072309384954, 0.04688072309384954, 0.046225016352102424, 0.046225016352102424, 0.043852900965351466, 0.04181210050035454, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1,미니멀,"['쎈느Scene', '하루앤원데이', '도렐 성수점', '카멜커피 성수점', '로우키', 'Pauline CoffeeBar', '커피식구성수센터 성수', 'EZER Coffee', 'BNHR 성수', '업사이드커피', '키쿠키앤커피 성수', '성수동대림창고갤러리', '피어커피', '예빈당', '럭럭카페 성수', '스테치 성수', '리브릭', '카페크라비 성수', '라에비뉴', '카페 스트랏', '유니드카페', '브로벨커피', '예셰숄', '구테로이테 성수센트럴키친', '아이오쓰리 에이스하이엔드점', '기와르', '오프커피 성수', '어니언 성수', '봄의정원 성수점', '와이덴 성수', '굴림', '카페시벳', '베티버 성수', '어피스앤드피스', '성수동 리얼 로스팅 커피&디저트', '오푸', '브루잉 세레모니', '어커 성수', '어페어커피 성수', '누와', '앙골로에스프레소', '어퍼룸 성수', '높은산', '오우드 성수', '아쿠아산타 성수카페', '치카치카 성수', '이트앤드링크 성수', '턴온 성수', '누데이크 성수', '카페소림', '카페메이 성수', '베러초이스', '퓨엘커피', '커피사피엔스 성수우림점', '창창커피', '프레이커피바 PCB서울', '크레송 성수', '온유 성수', '훔볼트', '호두이즈월넛 HODOOISWALNUT', '야페', '라스베이글 성수점', '로우커피스탠드 성수', '러프러프', '에이투비 Cafe&Bar 성수', '커피냅로스터스 성수', '젤라또투유', '모센즈스위트 성수점', '레이더 성수', '커피코코 성수', '스프레이하우스', '유스트레스 성수', '글리터', '마를리', '단과자 성수', '앤드밀 성수점', '마이쥬스 성수낙낙점', '그레이덕', '파티세리 후르츠', '쇼콜라쏭즈', '나드에프앤비', '삼옥']","[0.3760178619232375, 0.24854790640048002, 0.2291746242570528, 0.19296124624698993, 0.1920061442949277, 0.19094065395649334, 0.181848241863327, 0.1690308509457033, 0.1653594569415369, 0.15590239111558088, 0.1475703340252388, 0.14580296087995107, 0.14285714285714282, 0.1424507205745474, 0.1424507205745474, 0.1336306209562122, 0.13363062095621217, 0.12371791482634838, 0.11952286093343935, 0.11821656093586509, 0.11805626722019104, 0.11118739749916517, 0.11118739749916517, 0.11026356928399424, 0.10910894511799618, 0.10714285714285712, 0.10527936095153945, 0.09869275424396534, 0.08547043234472845, 0.08451542547285165, 0.08247860988423225, 0.07881104062391006, 0.07881104062391006, 0.07559289460184544, 0.07559289460184544, 0.07412493166611012, 0.07412493166611012, 0.07412493166611012, 0.07412493166611012, 0.07273929674533079, 0.07142857142857141, 0.07142857142857141, 0.07032108464077431, 0.07018624063435963, 0.06681531047810609, 0.06482037235521643, 0.06482037235521643, 0.06482037235521643, 0.06388765649999398, 0.0629940788348712, 0.0472455591261534, 0.04335549847620599, 0.04335549847620599, 0.042257712736425826, 0.041239304942116126, 0.04029114820126901, 0.04029114820126901, 0.03940552031195503, 0.03940552031195503, 0.03940552031195503, 0.03940552031195503, 0.03779644730092272, 0.034503277967117704, 0.03289758474798845, 0.03241018617760821, 0.03194382824999699, 0.02988071523335984, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2,걸리시,"['이트앤드링크 성수', '스프레이하우스', '예빈당', '쇼콜라쏭즈', '아이오쓰리 에이스하이엔드점', '파티세리 후르츠', '커피식구성수센터 성수', '삼옥', '아쿠아산타 성수카페', '치카치카 성수', '마를리', '나드에프앤비', '글리터', '어피스앤드피스', '라스베이글 성수점', '오푸', '누와', '앤드밀 성수점', '앙골로에스프레소', '오프커피 성수', '리브릭', '모센즈스위트 성수점', '턴온 성수', '에이투비 Cafe&Bar 성수', '커피냅로스터스 성수', '하루앤원데이', '라에비뉴', '럭럭카페 성수', '구테로이테 성수센트럴키친', 'Pauline CoffeeBar', '높은산', '업사이드커피', '쎈느Scene', '어페어커피 성수', '단과자 성수', '훔볼트', '베러초이스', '성수동대림창고갤러리', '브로벨커피', '마이쥬스 성수낙낙점', '온유 성수', '프레이커피바 PCB서울', '누데이크 성수', 'BNHR 성수', '봄의정원 성수점', '브루잉 세레모니', '굴림', '카페시벳', '어퍼룸 성수', '야페', '스테치 성수', '퓨엘커피', '로우커피스탠드 성수', '성수동 리얼 로스팅 커피&디저트', '호두이즈월넛 HODOOISWALNUT', 'EZER Coffee', '유스트레스 성수', '예셰숄', '어커 성수', '커피코코 성수', '러프러프', '오우드 성수', '카멜커피 성수점', '카페소림', '그레이덕', '창창커피', '기와르', '카페 스트랏', '피어커피', '크레송 성수', '카페크라비 성수', '로우키', '레이더 성수', '베티버 성수', '카페메이 성수', '와이덴 성수', '젤라또투유', '어니언 성수', '도렐 성수점', '유니드카페', '커피사피엔스 성수우림점', '키쿠키앤커피 성수']","[0.16269784336399212, 0.1559625734730109, 0.14301938838683886, 0.1348399724926484, 0.12171612389003693, 0.12171612389003693, 0.12171612389003693, 0.11359236684941297, 0.11180339887498948, 0.10846522890932808, 0.10540925533894598, 0.0659380473395787, 0.06454972243679029, 0.0632455532033676, 0.0632455532033676, 0.062017367294604234, 0.060858061945018464, 0.060858061945018464, 0.05976143046671968, 0.058722021951470346, 0.05590169943749474, 0.05590169943749474, 0.05423261445466404, 0.05423261445466404, 0.05345224838248488, 0.051987524491003634, 0.05, 0.04767312946227962, 0.04612656040144426, 0.04564354645876385, 0.03922322702763681, 0.0372677996249965, 0.037011660509880265, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3,클래식,"['키쿠키앤커피 성수', '굴림', '쇼콜라쏭즈', '업사이드커피', '쎈느Scene', '어커 성수', '유니드카페', '기와르', '도렐 성수점', '커피냅로스터스 성수', '하루앤원데이', '로우키', '라에비뉴', '어페어커피 성수', '브루잉 세레모니', '단과자 성수', '카멜커피 성수점', '커피식구성수센터 성수', '삼옥', '턴온 성수', '높은산', '젤라또투유', '성수동대림창고갤러리', '예빈당', '럭럭카페 성수', 'Pauline CoffeeBar', '크레송 성수', '스테치 성수', '카페 스트랏', '훔볼트', '나드에프앤비', '어피스앤드피스', '커피코코 성수', '브로벨커피', '마이쥬스 성수낙낙점', '앤드밀 성수점', '누와', '피어커피', 'BNHR 성수', '리브릭', '아쿠아산타 성수카페', '어니언 성수', '이트앤드링크 성수', '치카치카 성수', '카페소림', '봄의정원 성수점', 'EZER Coffee', '구테로이테 성수센트럴키친', '카페메이 성수', '와이덴 성수', '창창커피', '온유 성수', '야페', '카페시벳', '예셰숄', '오푸', '파티세리 후르츠', '앙골로에스프레소', '어퍼룸 성수', '오프커피 성수', '에이투비 Cafe&Bar 성수', '누데이크 성수', '커피사피엔스 성수우림점', '프레이커피바 PCB서울', '로우커피스탠드 성수', '유스트레스 성수', '성수동 리얼 로스팅 커피&디저트', '러프러프', '오우드 성수', '스프레이하우스', '글리터', '그레이덕', '마를리', '베러초이스', '모센즈스위트 성수점', '아이오쓰리 에이스하이엔드점', '카페크라비 성수', '레이더 성수', '베티버 성수', '라스베이글 성수점', '퓨엘커피', '호두이즈월넛 HODOOISWALNUT']","[0.19977814746360806, 0.18609684207969415, 0.1818181818181818, 0.17588161767036212, 0.17467279497708235, 0.16724840200141813, 0.16648178955300671, 0.16116459280507603, 0.15512630699850571, 0.14414999403128942, 0.14019992744655632, 0.13538259026847058, 0.1348399724926484, 0.1254363015010636, 0.1254363015010636, 0.1254363015010636, 0.12439408271422457, 0.12309149097933272, 0.11487593716012254, 0.10969086361906957, 0.10577717706958902, 0.1011299793694863, 0.09869275424396534, 0.09642365197998375, 0.09642365197998375, 0.09231861823449955, 0.0909090909090909, 0.09045340337332908, 0.08891084489487741, 0.08891084489487741, 0.08891084489487741, 0.08528028654224418, 0.08362420100070908, 0.08362420100070908, 0.08362420100070908, 0.08206099398622181, 0.08206099398622181, 0.08058229640253801, 0.0799502686333539, 0.0753778361444409, 0.0753778361444409, 0.07422696190252055, 0.07312724241271305, 0.07312724241271305, 0.07106690545187014, 0.06428243465332249, 0.06356417261637282, 0.062197041357112286, 0.053300179088902604, 0.04767312946227961, 0.04652421051992354, 0.044455422447438706, 0.044455422447438706, 0.044455422447438706, 0.04181210050035454, 0.04181210050035454, 0.041030496993110906, 0.04029114820126901, 0.04029114820126901, 0.039590379123244784, 0.03656362120635653, 0.036037498507822355, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
4,시크,"['럭럭카페 성수', '브로벨커피', '어커 성수', '예셰숄', '업사이드커피', '창창커피', '커피냅로스터스 성수', '카페 스트랏', '성수동 리얼 로스팅 커피&디저트', '어페어커피 성수', '키쿠키앤커피 성수', '누와', '로우키', '피어커피', '도렐 성수점', '리브릭', '카페시벳', '야페', 'BNHR 성수', '성수동대림창고갤러리', '브루잉 세레모니', '쎈느Scene', 'Pauline CoffeeBar', '기와르', '삼옥', '치카치카 성수', '마를리', '유니드카페', '봄의정원 성수점', '와이덴 성수', '구테로이테 성수센트럴키친', '카멜커피 성수점', '크레송 성수', '스테치 성수', '호두이즈월넛 HODOOISWALNUT', '마이쥬스 성수낙낙점', '아이오쓰리 에이스하이엔드점', '커피식구성수센터 성수', '앙골로에스프레소', '높은산', '아쿠아산타 성수카페', '모센즈스위트 성수점', '러프러프', '턴온 성수', '누데이크 성수', '카페소림', '카페메이 성수', '카페크라비 성수', '굴림', '프레이커피바 PCB서울', '베티버 성수', '온유 성수', '훔볼트', '라스베이글 성수점', '오푸', '단과자 성수', '앤드밀 성수점', '어퍼룸 성수', '레이더 성수', '오우드 성수', '로우커피스탠드 성수', '유스트레스 성수', '어니언 성수', '에이투비 Cafe&Bar 성수', '이트앤드링크 성수', '하루앤원데이', '라에비뉴', '젤라또투유', 'EZER Coffee', '베러초이스', '글리터', '커피코코 성수', '쇼콜라쏭즈', '커피사피엔스 성수우림점', '예빈당', '퓨엘커피', '오프커피 성수', '그레이덕', '파티세리 후르츠', '어피스앤드피스', '나드에프앤비', '스프레이하우스']","[0.2514778453847726, 0.2044652050273827, 0.2044652050273827, 0.2044652050273827, 0.1965892748731962, 0.18200630207731605, 0.17622684421256032, 0.1739130434782609, 0.16681153124565984, 0.16357216402190616, 0.16282240225645905, 0.16051447078102563, 0.15888814239971283, 0.15762208124782012, 0.1517165212272521, 0.14744195615489714, 0.13043478260869568, 0.13043478260869568, 0.13032150878567172, 0.1286978904175574, 0.12267912301642962, 0.12202383114084503, 0.12038585308576923, 0.11821656093586509, 0.11235088294097074, 0.10727978097782273, 0.10425720702853739, 0.09769344135387543, 0.09430419201928972, 0.09325048082403138, 0.09124485970087103, 0.09124485970087103, 0.08891084489487741, 0.08846517369293828, 0.08695652173913045, 0.08178608201095308, 0.08025723539051281, 0.08025723539051281, 0.07881104062391006, 0.07758909001678076, 0.07372097807744857, 0.07372097807744857, 0.07259540086406278, 0.07151985398521515, 0.07049073768502413, 0.06950480468569159, 0.05212860351426869, 0.04550157551932901, 0.04550157551932901, 0.044455422447438706, 0.04347826086956522, 0.04347826086956522, 0.04347826086956522, 0.04170288281141496, 0.04089304100547654, 0.04089304100547654, 0.040128617695256406, 0.03940552031195503, 0.038720154633118314, 0.038720154633118314, 0.03806934938134405, 0.037450294313656915, 0.03629770043203139, 0.03575992699260758, 0.03575992699260758, 0.03427955850955305, 0.03296902366978935, 0.03296902366978935, 0.03108349360801046, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
