,스타일,유사한 스타일,유사도
5,고프코어,"['도렐 성수점', '와이덴 성수', '굴림', '피어커피', '로우키', '높은산', '베티버 성수', '카페시벳', '카페 스트랏', '어피스앤드피스', '어커 성수', '어페어커피 성수', '예셰숄', '기와르', '오프커피 성수', '로우커피스탠드 성수', '유스트레스 성수', '삼옥', '어니언 성수', '에이투비 Cafe&Bar 성수', '키쿠키앤커피 성수', '성수동대림창고갤러리', '카멜커피 성수점', 'Pauline CoffeeBar', '스테치 성수', '업사이드커피', '쎈느Scene', '하루앤원데이', '커피냅로스터스 성수', '파티세리 후르츠', '브로벨커피', '나드에프앤비', '베러초이스', '앙골로에스프레소', '단과자 성수', '예빈당', '호두이즈월넛 HODOOISWALNUT', '훔볼트', '성수동 리얼 로스팅 커피&디저트', '어퍼룸 성수', '마이쥬스 성수낙낙점', '누데이크 성수', '온유 성수', '마를리', '프레이커피바 PCB서울', 'BNHR 성수', '봄의정원 성수점', '리브릭', '럭럭카페 성수', '누와', '브루잉 세레모니', '턴온 성수', '구테로이테 성수센트럴키친', '라스베이글 성수점', '앤드밀 성수점', '모센즈스위트 성수점', '젤라또투유', '아이오쓰리 에이스하이엔드점', '라에비뉴', '창창커피', '쇼콜라쏭즈', '크레송 성수', '카페크라비 성수', '그레이덕', '레이더 성수', '카페소림', '카페메이 성수', '글리터', '커피식구성수센터 성수', 'EZER Coffee', '스프레이하우스', '치카치카 성수', '오푸', '오우드 성수', '유니드카페', '커피사피엔스 성수우림점', '퓨엘커피', '러프러프', '커피코코 성수', '이트앤드링크 성수', '아쿠아산타 성수카페', '야페']","[0.18333969940564224, 0.1690308509457033, 0.1649572197684645, 0.14285714285714282, 0.09600307214746386, 0.09376144618769909, 0.07881104062391006, 0.07881104062391006, 0.07881104062391006, 0.07559289460184544, 0.07412493166611012, 0.07412493166611012, 0.07412493166611012, 0.07142857142857141, 0.07018624063435963, 0.06900655593423541, 0.06788442333021306, 0.06788442333021306, 0.0657951694959769, 0.06482037235521643, 0.059028133610095526, 0.05832118435198043, 0.055131784641997125, 0.0545544725589981, 0.05345224838248487, 0.0445435403187374, 0.04423739552038088, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
6,스트릿,"['브로벨커피', '도렐 성수점', '카멜커피 성수점', '스테치 성수', '야페', '누와', 'BNHR 성수', '높은산', '오프커피 성수', '삼옥', '쎈느Scene', '어니언 성수', '턴온 성수', '누데이크 성수', '커피냅로스터스 성수', '하루앤원데이', '키쿠키앤커피 성수', '성수동대림창고갤러리', '로우키', '커피사피엔스 성수우림점', '그레이덕', '굴림', '프레이커피바 PCB서울', '카페시벳', '어피스앤드피스', '브루잉 세레모니', '어페어커피 성수', '오푸', '예셰숄', '커피식구성수센터 성수', '피어커피', '오우드 성수', '레이더 성수', '리브릭', '러프러프', '에이투비 Cafe&Bar 성수', '젤라또투유', '유니드카페', '예빈당', '봄의정원 성수점', 'Pauline CoffeeBar', '업사이드커피', '카페메이 성수', '온유 성수', '카페소림', '훔볼트', '글리터', '어퍼룸 성수', '유스트레스 성수', '마이쥬스 성수낙낙점', '마를리', '앙골로에스프레소', '구테로이테 성수센트럴키친', '스프레이하우스', '럭럭카페 성수', '로우커피스탠드 성수', '커피코코 성수', '어커 성수', '이트앤드링크 성수', '단과자 성수', '베러초이스', '와이덴 성수', '퓨엘커피', '베티버 성수', '카페크라비 성수', '크레송 성수', '치카치카 성수', '쇼콜라쏭즈', 'EZER Coffee', '라에비뉴', '아이오쓰리 에이스하이엔드점', '모센즈스위트 성수점', '나드에프앤비', '카페 스트랏', '호두이즈월넛 HODOOISWALNUT', '기와르', '앤드밀 성수점', '창창커피', '라스베이글 성수점', '파티세리 후르츠', '성수동 리얼 로스팅 커피&디저트', '아쿠아산타 성수카페']","[0.19611613513818402, 0.16169041669088863, 0.14586499149789456, 0.1414213562373095, 0.13900960937138318, 0.12830005981991682, 0.125, 0.12403473458920847, 0.12379689211803457, 0.11973686801784994, 0.11704114719613057, 0.1160517706371319, 0.11433239009500587, 0.1126872339638022, 0.1126872339638022, 0.10959932487023819, 0.10411584125907071, 0.10286889997472794, 0.08466675133346033, 0.07453559924999298, 0.07273929674533079, 0.07273929674533079, 0.07106690545187014, 0.06950480468569159, 0.06666666666666667, 0.06537204504606134, 0.06537204504606134, 0.06537204504606134, 0.06537204504606134, 0.06415002990995841, 0.0629940788348712, 0.06189844605901729, 0.06189844605901729, 0.05892556509887895, 0.05802588531856595, 0.057166195047502935, 0.05270462766947299, 0.052057920629535355, 0.050251890762960605, 0.050251890762960605, 0.048112522432468816, 0.03928371006591931, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
7,워크웨어,"['오우드 성수', '창창커피', '피어커피', '굴림', '카페 스트랏', '커피냅로스터스 성수', 'EZER Coffee', '업사이드커피', '와이덴 성수', '쇼콜라쏭즈', '베티버 성수', '훔볼트', '성수동 리얼 로스팅 커피&디저트', '어피스앤드피스', '라스베이글 성수점', '어페어커피 성수', '예셰숄', '브루잉 세레모니', '단과자 성수', '커피코코 성수', '브로벨커피', '커피식구성수센터 성수', '기와르', '오프커피 성수', '로우커피스탠드 성수', '삼옥', '리브릭', '아쿠아산타 성수카페', '어니언 성수', '에이투비 Cafe&Bar 성수', '턴온 성수', '누데이크 성수', '카페소림', '스프레이하우스', '하루앤원데이', '라에비뉴', '성수동대림창고갤러리', '구테로이테 성수센트럴키친', '카멜커피 성수점', 'Pauline CoffeeBar', '스테치 성수', '로우키', 'BNHR 성수', '높은산', '쎈느Scene', '어퍼룸 성수', '마이쥬스 성수낙낙점', '온유 성수', '예빈당', '마를리', '앙골로에스프레소', '프레이커피바 PCB서울', '봄의정원 성수점', '베러초이스', '럭럭카페 성수', '나드에프앤비', '누와', '야페', '파티세리 후르츠', '앤드밀 성수점', '호두이즈월넛 HODOOISWALNUT', '유스트레스 성수', '이트앤드링크 성수', '어커 성수', '러프러프', '글리터', '그레이덕', '모센즈스위트 성수점', '아이오쓰리 에이스하이엔드점', '크레송 성수', '카페크라비 성수', '레이더 성수', '카페메이 성수', '젤라또투유', '치카치카 성수', '오푸', '도렐 성수점', '유니드카페', '커피사피엔스 성수우림점', '퓨엘커피', '카페시벳', '키쿠키앤커피 성수']","[0.2626128657194451, 0.23145502494313785, 0.20044593143431824, 0.1543033499620919, 0.14744195615489714, 0.11952286093343935, 0.10540925533894598, 0.08333333333333333, 0.07905694150420947, 0.0753778361444409, 0.07372097807744857, 0.07372097807744857, 0.07071067811865475, 0.07071067811865475, 0.07071067811865475, 0.06933752452815364, 0.06933752452815364, 0.06933752452815364, 0.06933752452815364, 0.06933752452815364, 0.06933752452815364, 0.06804138174397717, 0.06681531047810609, 0.06565321642986127, 0.06454972243679027, 0.06350006350009525, 0.062499999999999986, 0.062499999999999986, 0.06154574548966637, 0.06063390625908323, 0.06063390625908323, 0.059761430466719674, 0.05892556509887895, 0.058123819371909635, 0.058123819371909635, 0.05590169943749474, 0.05455447255899809, 0.05157106231293967, 0.05157106231293967, 0.05103103630798288, 0.049999999999999996, 0.04490132550669372, 0.044194173824159216, 0.04385290096535146, 0.0413802944301184, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
8,스포티,"['베러초이스', '마이쥬스 성수낙낙점', '유니드카페', 'EZER Coffee', '카페메이 성수', '커피사피엔스 성수우림점', '크레송 성수', '나드에프앤비', '카페 스트랏', '야페', '라스베이글 성수점', '단과자 성수', '커피식구성수센터 성수', '누와', '기와르', '피어커피', '오우드 성수', '오프커피 성수', '턴온 성수', '에이투비 Cafe&Bar 성수', '커피냅로스터스 성수', '젤라또투유', 'Pauline CoffeeBar', '퓨엘커피', '카페시벳', '누데이크 성수', '앤드밀 성수점', '스테치 성수', '성수동대림창고갤러리', '굴림', '봄의정원 성수점', '파티세리 후르츠', '브로벨커피', 'BNHR 성수', '앙골로에스프레소', '럭럭카페 성수', '예빈당', '어페어커피 성수', '훔볼트', '어피스앤드피스', '어퍼룸 성수', '리브릭', '온유 성수', '마를리', '프레이커피바 PCB서울', '브루잉 세레모니', '쎈느Scene', '도렐 성수점', '아쿠아산타 성수카페', '스프레이하우스', '러프러프', '커피코코 성수', '어커 성수', '이트앤드링크 성수', '예셰숄', '업사이드커피', '카멜커피 성수점', '유스트레스 성수', '삼옥', '호두이즈월넛 HODOOISWALNUT', '성수동 리얼 로스팅 커피&디저트', '구테로이테 성수센트럴키친', '로우커피스탠드 성수', '높은산', '글리터', '오푸', '카페크라비 성수', '치카치카 성수', '어니언 성수', '와이덴 성수', '베티버 성수', '레이더 성수', '로우키', '쇼콜라쏭즈', '카페소림', '라에비뉴', '아이오쓰리 에이스하이엔드점', '모센즈스위트 성수점', '하루앤원데이', '창창커피', '그레이덕', '키쿠키앤커피 성수']","[0.16222142113076252, 0.1386750490563073, 0.11043152607484653, 0.10540925533894598, 0.08838834764831843, 0.07905694150420947, 0.0753778361444409, 0.07372097807744857, 0.07372097807744857, 0.07372097807744857, 0.07071067811865475, 0.06933752452815364, 0.06804138174397717, 0.06804138174397717, 0.06681531047810609, 0.06681531047810609, 0.06565321642986127, 0.06565321642986127, 0.06063390625908323, 0.06063390625908323, 0.059761430466719674, 0.05590169943749474, 0.05103103630798288, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
9,로맨틱,"['모센즈스위트 성수점', '나드에프앤비', '치카치카 성수', '앤드밀 성수점', '봄의정원 성수점', '아쿠아산타 성수카페', '단과자 성수', '커피식구성수센터 성수', '럭럭카페 성수', '예빈당', '삼옥', '스테치 성수', '마를리', '스프레이하우스', '젤라또투유', '훔볼트', '라스베이글 성수점', '파티세리 후르츠', '기와르', '레이더 성수', '유스트레스 성수', '에이투비 Cafe&Bar 성수', '이트앤드링크 성수', '턴온 성수', '누데이크 성수', '카페메이 성수', '카페소림', '라에비뉴', '키쿠키앤커피 성수', '성수동대림창고갤러리', 'Pauline CoffeeBar', '쇼콜라쏭즈', '온유 성수', '야페', '글리터', '커피코코 성수', '어퍼룸 성수', '앙골로에스프레소', 'BNHR 성수', '오프커피 성수', '리브릭', '러프러프', '커피냅로스터스 성수', '하루앤원데이', '카멜커피 성수점', '구테로이테 성수센트럴키친', '로우키', '높은산', '업사이드커피', '쎈느Scene', '퓨엘커피', '굴림', '카페크라비 성수', '창창커피', '프레이커피바 PCB서울', '크레송 성수', '호두이즈월넛 HODOOISWALNUT', '성수동 리얼 로스팅 커피&디저트', '어피스앤드피스', '어커 성수', '어페어커피 성수', '브로벨커피', '오푸', '예셰숄', '누와', '아이오쓰리 에이스하이엔드점', '피어커피', '오우드 성수', '로우커피스탠드 성수', '유니드카페', '와이덴 성수', '브루잉 세레모니', '베티버 성수', '카페시벳', 'EZER Coffee', '마이쥬스 성수낙낙점', '그레이덕', '카페 스트랏', '베러초이스', '도렐 성수점', '커피사피엔스 성수우림점', '어니언 성수']","[0.2433321316961438, 0.23918243661746993, 0.2360668426093901, 0.22075539284417395, 0.2075143391598224, 0.20277677641345315, 0.179968508266339, 0.17660431427533915, 0.17292861596651865, 0.17292861596651865, 0.16481712868606582, 0.16222142113076252, 0.15294382258037448, 0.15086285728094284, 0.14509525002200233, 0.14350946197048195, 0.13764944032233706, 0.13245323570650436, 0.13006649542861798, 0.12780429685269148, 0.12361284651454937, 0.11803342130469503, 0.11803342130469503, 0.11803342130469503, 0.11633501014942217, 0.11470786693528087, 0.11470786693528086, 0.10882143751650174, 0.10748615458500278, 0.1061988488107183, 0.0993399267798783, 0.09782319760890368, 0.09567297464698797, 0.09567297464698797, 0.0936585811581694, 0.0899842541331695, 0.08671099695241198, 0.08671099695241198, 0.08603090020146065, 0.08520286456846099, 0.08111071056538126, 0.07987230638308718, 0.07755667343294811, 0.07543142864047142, 0.06692744814102546, 0.06692744814102546, 0.058271654674806495, 0.05691103932244722, 0.05407380704358751, 0.053702161354105465, 0.05263157894736841, 0.05006261743217588, 0.05006261743217588, 0.05006261743217588, 0.04891159880445184, 0.04891159880445184, 0.047836487323493986, 0.04588314677411235, 0.04588314677411235, 0.04499212706658475, 0.04499212706658475, 0.04499212706658475, 0.04499212706658475, 0.04499212706658475, 0.04415107856883479, 0.04415107856883479, 0.04335549847620599, 0.042601432284230495, 0.04188539082916955, 0.03582871819500093, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
10,시티보이,"['도렐 성수점', '로우키', '피어커피', 'EZER Coffee', '카멜커피 성수점', '하루앤원데이', '어니언 성수', '프레이커피바 PCB서울', '카페 스트랏', '카페시벳', '키쿠키앤커피 성수', '높은산', '업사이드커피', '오푸', '브로벨커피', '앙골로에스프레소', '기와르', '누데이크 성수', '카페메이 성수', 'BNHR 성수', '쎈느Scene', '봄의정원 성수점', '예빈당', '굴림', 'Pauline CoffeeBar', '스테치 성수', '야페', '성수동 리얼 로스팅 커피&디저트', '어커 성수', '브루잉 세레모니', '어페어커피 성수', '커피식구성수센터 성수', '레이더 성수', '오프커피 성수', '리브릭', '아쿠아산타 성수카페', '러프러프', '치카치카 성수', '스프레이하우스', '유니드카페', '성수동대림창고갤러리', '럭럭카페 성수', '구테로이테 성수센트럴키친', '커피사피엔스 성수우림점', '그레이덕', '창창커피', '호두이즈월넛 HODOOISWALNUT', '베티버 성수', '어피스앤드피스', '예셰숄', '누와', '아이오쓰리 에이스하이엔드점', '어퍼룸 성수', '오우드 성수', '삼옥', '에이투비 Cafe&Bar 성수', '이트앤드링크 성수', '턴온 성수', '커피냅로스터스 성수', '카페소림', '마를리', '젤라또투유', '라에비뉴', '로우커피스탠드 성수', '온유 성수', '마이쥬스 성수낙낙점', '카페크라비 성수', '훔볼트', '단과자 성수', '모센즈스위트 성수점', '베러초이스', '나드에프앤비', '크레송 성수', '파티세리 후르츠', '라스베이글 성수점', '앤드밀 성수점', '퓨엘커피', '유스트레스 성수', '커피코코 성수', '와이덴 성수', '쇼콜라쏭즈', '글리터']","[1.0, 0.246416441453479, 0.2291746242570528, 0.21693045781865616, 0.21226474130316753, 0.19936305570722498, 0.16888013236829966, 0.15512630699850571, 0.1517165212272521, 0.1517165212272521, 0.15151080381571405, 0.15041420939904673, 0.1429154876187574, 0.14269544824634822, 0.14269544824634822, 0.13750477455423168, 0.13750477455423168, 0.12298800925361815, 0.12126781251816648, 0.12126781251816648, 0.11354659116073192, 0.1096908636190696, 0.1096908636190696, 0.10585122480499264, 0.10502100630210075, 0.10289915108550529, 0.10114434748483472, 0.09701425001453319, 0.09513029883089882, 0.09513029883089882, 0.09513029883089882, 0.09335200560186732, 0.09007546982220899, 0.09007546982220899, 0.08574929257125441, 0.08574929257125441, 0.08444006618414981, 0.08318903308077029, 0.07974522228289, 0.07575540190785703, 0.07484811885651198, 0.07312724241271307, 0.0707549137677225, 0.05423261445466404, 0.05292561240249632, 0.05292561240249632, 0.05057217374241736, 0.05057217374241736, 0.048507125007266595, 0.04756514941544941, 0.04667600280093366, 0.04667600280093366, 0.04583492485141056, 0.04503773491110449, 0.04356068418690321, 0.041594516540385144, 0.041594516540385144, 0.041594516540385144, 0.040996003084539386, 0.04042260417272216, 0.04042260417272216, 0.038348249442368525, 0.038348249442368525, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
11,레트로,"['치카치카 성수', '스프레이하우스', '스테치 성수', '어니언 성수', '높은산', '하루앤원데이', '도렐 성수점', '쎈느Scene', '성수동대림창고갤러리', '예빈당', '카멜커피 성수점', 'Pauline CoffeeBar', '글리터', '파티세리 후르츠', '어퍼룸 성수', '레이더 성수', '삼옥', '턴온 성수', '젤라또투유', '키쿠키앤커피 성수', '봄의정원 성수점', '럭럭카페 성수', '로우키', 'BNHR 성수', '업사이드커피', '그레이덕', '호두이즈월넛 HODOOISWALNUT', '어피스앤드피스', '커피코코 성수', '단과자 성수', '오푸', '누와', '앤드밀 성수점', '커피식구성수센터 성수', '기와르', '앙골로에스프레소', '러프러프', '에이투비 Cafe&Bar 성수', '이트앤드링크 성수', '누데이크 성수', '마를리', '유니드카페', '구테로이테 성수센트럴키친', '훔볼트', '브로벨커피', '커피냅로스터스 성수', '마이쥬스 성수낙낙점', '어페어커피 성수', '성수동 리얼 로스팅 커피&디저트', '온유 성수', '프레이커피바 PCB서울', '리브릭', '베러초이스', '브루잉 세레모니', '로우커피스탠드 성수', '굴림', '나드에프앤비', '오우드 성수', '오프커피 성수', '라스베이글 성수점', '카페크라비 성수', '카페소림', '창창커피', '카페 스트랏', '모센즈스위트 성수점', '아이오쓰리 에이스하이엔드점', '라에비뉴', '피어커피', '쇼콜라쏭즈', '크레송 성수', '어커 성수', '카페시벳', '베티버 성수', '카페메이 성수', '와이덴 성수', '예셰숄', '아쿠아산타 성수카페', '커피사피엔스 성수우림점', '퓨엘커피', '유스트레스 성수', 'EZER Coffee', '야페']","[0.17149858514250882, 0.1643989873053573, 0.1414213562373095, 0.1305582419667734, 0.12403473458920847, 0.12329924047901797, 0.12126781251816648, 0.11704114719613057, 0.11572751247156893, 0.11306675421666136, 0.10939874362342092, 0.10825317547305485, 0.10206207261596577, 0.09622504486493763, 0.0944911182523068, 0.09284766908852593, 0.08980265101338746, 0.08574929257125441, 0.07905694150420949, 0.07808688094430304, 0.07537783614444091, 0.07537783614444091, 0.06350006350009525, 0.0625, 0.05892556509887897, 0.0545544725589981, 0.05212860351426869, 0.05, 0.04902903378454601, 0.04902903378454601, 0.04902903378454601, 0.048112522432468816, 0.048112522432468816, 0.048112522432468816, 0.0472455591261534, 0.0472455591261534, 0.04351941398892446, 0.042874646285627205, 0.042874646285627205, 0.042257712736425826, 0.041666666666666664, 0.03904344047215152, 0.03646624787447364, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
