상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,지번코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220812785869,커피베이,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200670,성수2가1동,1120011500,성수동2가,1.12E+18,1,대지,333,15,서울특별시 성동구 성수동2가 333-15,1.12E+11,서울특별시 성동구 성수이로7길,7,,1.12E+24,서울숲한라시그마밸리Ⅱ,서울특별시 성동구 성수이로7길 7,133827,4781,,,,127.0544425,37.53979655
MA010120220812886695,턴온,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200690,성수2가3동,1120011500,성수동2가,1.12E+18,1,대지,302,24,서울특별시 성동구 성수동2가 302-24,1.12E+11,서울특별시 성동구 연무장3길,14,,1.12E+24,,서울특별시 성동구 연무장3길 14,133835,4782,,1,,127.0518223,37.54475835
MA010120220812952684,굴림,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200670,성수2가1동,1120011500,성수동2가,1.12E+18,1,대지,520,2,서울특별시 성동구 성수동2가 520-2,1.12E+11,서울특별시 성동구 성수이로5길,1,,1.12E+24,,서울특별시 성동구 성수이로5길 1,133828,4775,,1,,127.0535592,37.53626637
MA010120220813235639,하루앤원데이,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200690,성수2가3동,1120011500,성수동2가,1.12E+18,1,대지,314,5,서울특별시 성동구 성수동2가 314-5,1.12E+11,서울특별시 성동구 아차산로,92,,1.12E+24,STOWER,서울특별시 성동구 아차산로 92,133835,4782,,1,,127.0542216,37.54474155
MA010120220813272981,플록스phlox,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200670,성수2가1동,1120011500,성수동2가,1.12E+18,1,대지,532,37,서울특별시 성동구 성수동2가 532-37,1.12E+11,서울특별시 성동구 성덕정길,92,2,1.12E+24,,서울특별시 성동구 성덕정길 92-2,133828,4775,,1,,127.0537577,37.53757448
MA010120220813377328,반디자인,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200690,성수2가3동,1120011500,성수동2가,1.12E+18,1,대지,273,52,서울특별시 성동구 성수동2가 273-52,1.12E+11,서울특별시 성동구 아차산로,126,,1.12E+24,더리브세종타워,서울특별시 성동구 아차산로 126,133831,4783,,,,127.0580396,37.54349258
MA010120220813262999,뿐또블루,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200690,성수2가3동,1120011500,성수동2가,1.12E+18,1,대지,19,7,서울특별시 성동구 성수동2가 19-7,1.12E+11,서울특별시 성동구 성수이로22길,61,,1.12E+24,,서울특별시 성동구 성수이로22길 61,133831,4798,,1,,127.0638944,37.54314268
MA010120220813396182,아쿠아산타성수카페,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200690,성수2가3동,1120011500,성수동2가,1.12E+18,1,대지,271,24,서울특별시 성동구 성수동2가 271-24,1.12E+11,서울특별시 성동구 연무장길,81,,1.12E+24,남경빌딩,서울특별시 성동구 연무장길 81,133831,4783,,1,,127.0582551,37.54165616
MA010120220813905617,어페어커피,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200670,성수2가1동,1120011500,성수동2가,1.12E+18,1,대지,559,4,서울특별시 성동구 성수동2가 559-4,1.12E+11,서울특별시 성동구 성수이로6길,11,,1.12E+24,,서울특별시 성동구 성수이로6길 11,133828,4776,,1,,127.0550249,37.53668358
MA010120220813832434,진혁,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200690,성수2가3동,1120011500,성수동2가,1.12E+18,1,대지,315,74,서울특별시 성동구 성수동2가 315-74,1.12E+11,서울특별시 성동구 성수일로6길,47,,1.12E+24,현성빌딩,서울특별시 성동구 성수일로6길 47,133835,4782,,1,,127.0552231,37.54429003
MA010120220813832725,뚝도청춘상인회협동조합,,I2,음식,I212,비알코올 ,I21201,카페,I56229,기타 비알코올 음료점업,11,서울특별시,11200,성동구,11200670,성수2가1동,1120011500,성수동2가,1.12E+18,1,대지,335,111,서울특별시 성동구 성수동2가 335-111,1.12E+11,서울특별시 성동구 성덕정15길,4,4,1.12E+24,,서울특별시 성동구 성덕정15길 4-4,133828,4775,,,,127.0538434,37.53795361
MA010120220813994310,앙골로에스프레소,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200670,성수2가1동,1120011500,성수동2가,1.12E+18,1,대지,328,7,서울특별시 성동구 성수동2가 328-7,1.12E+11,서울특별시 성동구 뚝섬로11길,19,1,1.12E+24,,서울특별시 성동구 뚝섬로11길 19-1,133827,4784,,1,,127.0563078,37.53993762
MA010120220813948186,커피식구성수센터,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200690,성수2가3동,1120011500,성수동2가,1.12E+18,1,대지,278,35,서울특별시 성동구 성수동2가 278-35,1.12E+11,서울특별시 성동구 아차산로13길,31,,1.12E+24,,서울특별시 성동구 아차산로13길 31,133832,4796,,1,,127.0614843,37.54583571
MA010120220813942954,카페페를,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200690,성수2가3동,1120011500,성수동2가,1.12E+18,1,대지,299,220,서울특별시 성동구 성수동2가 299-220,1.12E+11,서울특별시 성동구 광나루로2길,34,,1.12E+24,보성빌딩,서울특별시 성동구 광나루로2길 34,133833,4792,,1,,127.0548569,37.54819766
MA010120220814110828,창창커피,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200670,성수2가1동,1120011500,성수동2가,1.12E+18,1,대지,321,21,서울특별시 성동구 성수동2가 321-21,1.12E+11,서울특별시 성동구 성수일로4가길,2,,1.12E+24,,서울특별시 성동구 성수일로4가길 2,133827,4781,,1,,127.0539611,37.54207236
MA010120220814040125,카페포제,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200690,성수2가3동,1120011500,성수동2가,1.12E+18,1,대지,315,41,서울특별시 성동구 성수동2가 315-41,1.12E+11,서울특별시 성동구 연무장9길,7,,1.12E+24,,서울특별시 성동구 연무장9길 7,133835,4782,,1,,127.0557154,37.5429424
MA010120220814243676,어커,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200690,성수2가3동,1120011500,성수동2가,1.12E+18,1,대지,299,129,서울특별시 성동구 성수동2가 299-129,1.12E+11,서울특별시 성동구 광나루로4길,12,,1.12E+24,,서울특별시 성동구 광나루로4길 12,133833,4792,,1,,127.0534839,37.54938506
MA010120220814222502,온유,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200690,성수2가3동,1120011500,성수동2가,1.12E+18,1,대지,289,204,서울특별시 성동구 성수동2가 289-204,1.12E+11,서울특별시 성동구 아차산로7길,42,1,1.12E+24,,서울특별시 성동구 아차산로7길 42-1,133834,4795,,1,,127.0558907,37.5487826
MA010120220814202673,차일디쉬,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200670,성수2가1동,1120011500,성수동2가,1.12E+18,1,대지,275,12,서울특별시 성동구 성수동2가 275-12,1.12E+11,서울특별시 성동구 연무장길,114,,1.12E+24,,서울특별시 성동구 연무장길 114,133121,4786,,2,,127.0615403,37.54046589
MA0101202302A0015736,오푸,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200670,성수2가1동,1120011500,성수동2가,1.12E+18,1,대지,331,27,서울특별시 성동구 성수동2가 331-27,1.12E+11,서울특별시 성동구 뚝섬로,408,7,1.12E+24,,서울특별시 성동구 뚝섬로 408-7,133827,4776,,,,127.0555457,37.53845381
MA0101202210A0079487,모센즈스위트,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200670,성수2가1동,1120011500,성수동2가,1.12E+18,1,대지,339,137,서울특별시 성동구 성수동2가 339-137,1.12E+11,서울특별시 성동구 성수이로7길,1,,1.12E+24,,서울특별시 성동구 성수이로7길 1,133828,4781,,1,,127.0549102,37.53949394
MA0101202210A0059891,어피스앤드피스,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200690,성수2가3동,1120011500,성수동2가,1.12E+18,1,대지,299,153,서울특별시 성동구 성수동2가 299-153,1.12E+11,서울특별시 성동구 성수일로12길,17,,1.12E+24,,서울특별시 성동구 성수일로12길 17,133833,4792,,1,,127.0531774,37.54856265
MA0101202210A0023610,에이치비씨,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200670,성수2가1동,1120011500,성수동2가,1.12E+18,1,대지,638,,서울특별시 성동구 성수동2가 638,1.12E+11,서울특별시 성동구 둘레15길,4,1,1.12E+24,,서울특별시 성동구 둘레15길 4-1,133829,4776,,1,,127.0554633,37.53511926
MA010120220800103422,선샤인비치,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200690,성수2가3동,1120011500,성수동2가,1.12E+18,1,대지,275,6,서울특별시 성동구 성수동2가 275-6,1.12E+11,서울특별시 성동구 동일로,83,,1.12E+24,삼보약국,서울특별시 성동구 동일로 83,133831,4787,,1,,127.0626056,37.54033919
MA010120220800147852,베러초이스,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200690,성수2가3동,1120011500,성수동2가,1.12E+18,1,대지,302,43,서울특별시 성동구 성수동2가 302-43,1.12E+11,서울특별시 성동구 연무장5길,9,13,1.12E+24,,서울특별시 성동구 연무장5길 9-13,133835,4782,,2,,127.0520904,37.54413878
MA010120220800451449,에젤커피,,I2,음식,I212,비알코올 ,I21201,카페,I56194,김밥 및 기타 간이 음식점업,11,서울특별시,11200,성동구,11200690,성수2가3동,1120011500,성수동2가,1.12E+18,1,대지,289,8,서울특별시 성동구 성수동2가 289-8,1.12E+11,서울특별시 성동구 성수이로,127,,1.12E+24,,서울특별시 성동구 성수이로 127,133834,4794,,1,,127.0573821,37.54628059
MA010120220800450670,라에비뉴,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200690,성수2가3동,1120011500,성수동2가,1.12E+18,1,대지,289,22,서울특별시 성동구 성수동2가 289-22,1.12E+11,서울특별시 성동구 아차산로7길,9,6,1.12E+24,,서울특별시 성동구 아차산로7길 9-6,133834,4793,,1,,127.0542146,37.54619219
MA010120220800407089,나드에프앤비,,I2,음식,I212,비알코올 ,I21201,카페,I56229,기타 비알코올 음료점업,11,서울특별시,11200,성동구,11200690,성수2가3동,1120011500,성수동2가,1.12E+18,1,대지,280,6,서울특별시 성동구 성수동2가 280-6,1.12E+11,서울특별시 성동구 아차산로17길,49,,1.12E+24,생각공장데시앙플렉스,서울특별시 성동구 아차산로17길 49,133832,4799,,,,127.0652638,37.54675773
MA010120220800376388,에이테르,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200670,성수2가1동,1120011500,성수동2가,1.12E+18,1,대지,339,137,서울특별시 성동구 성수동2가 339-137,1.12E+11,서울특별시 성동구 성수이로7길,1,,1.12E+24,,서울특별시 성동구 성수이로7길 1,133828,4781,,1,,127.0549102,37.53949394
MA010120220800606841,카페시벳,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200690,성수2가3동,1120011500,성수동2가,1.12E+18,1,대지,284,42,서울특별시 성동구 성수동2가 284-42,1.12E+11,서울특별시 성동구 성수일로10길,7,,1.12E+24,,서울특별시 성동구 성수일로10길 7,133833,4793,,1,,127.0518615,37.54792135
MA010120220800529574,리얼,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200690,성수2가3동,1120011500,성수동2가,1.12E+18,1,대지,277,129,서울특별시 성동구 성수동2가 277-129,1.12E+11,서울특별시 성동구 성수이로22길,31,,1.12E+24,,서울특별시 성동구 성수이로22길 31,133832,4797,,,,127.0605212,37.54412506
MA010120220800918324,로우키,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200690,성수2가3동,1120011500,성수동2가,1.12E+18,1,대지,302,16,서울특별시 성동구 성수동2가 302-16,1.12E+11,서울특별시 성동구 연무장3길,6,,1.12E+24,,서울특별시 성동구 연무장3길 6,133835,4782,,1,,127.0515579,37.54418857
MA010120220800851350,피카앤코피카성,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200690,성수2가3동,1120011500,성수동2가,1.12E+18,1,대지,273,13,서울특별시 성동구 성수동2가 273-13,1.12E+11,서울특별시 성동구 연무장15길,11,,1.12E+24,태광산업,서울특별시 성동구 연무장15길 11,133831,4783,,1,,127.0588855,37.54281453
MA010120220801070495,티앤에이,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200670,성수2가1동,1120011500,성수동2가,1.12E+18,1,대지,339,137,서울특별시 성동구 성수동2가 339-137,1.12E+11,서울특별시 성동구 성수이로7길,1,,1.12E+24,,서울특별시 성동구 성수이로7길 1,133828,4781,,1,,127.0549102,37.53949394
MA010120220801022061,니드,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200670,성수2가1동,1120011500,성수동2가,1.12E+18,1,대지,271,8,서울특별시 성동구 성수동2가 271-8,1.12E+11,서울특별시 성동구 연무장길,86,,1.12E+24,,서울특별시 성동구 연무장길 86,133121,4785,,2,,127.0587016,37.54124523
MA010120220801317270,힘이나커피,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200690,성수2가3동,1120011500,성수동2가,1.12E+18,1,대지,289,321,서울특별시 성동구 성수동2가 289-321,1.12E+11,서울특별시 성동구 성수이로,117,,1.12E+24,,서울특별시 성동구 성수이로 117,133834,4794,,1,,127.0569618,37.54551134
MA010120220802979113,높은산,,I2,음식,I212,비알코올 ,I21201,카페,I56229,기타 비알코올 음료점업,11,서울특별시,11200,성동구,11200670,성수2가1동,1120011500,성수동2가,1.12E+18,1,대지,535,2,서울특별시 성동구 성수동2가 535-2,1.12E+11,서울특별시 성동구 성수이로,18,1,1.12E+24,,서울특별시 성동구 성수이로 18-1,133828,4776,,1,,127.054129,37.53684761
MA010120220802910916,라스베이글,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200670,성수2가1동,1120011500,성수동2가,1.12E+18,1,대지,308,4,서울특별시 성동구 성수동2가 308-4,1.12E+11,서울특별시 성동구 성수일로4길,25,,1.12E+24,서울숲코오롱디지털타워,서울특별시 성동구 성수일로4길 25,133827,4781,,,,127.051851,37.54249695
MA010120220803011158,마르코스,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200690,성수2가3동,1120011500,성수동2가,1.12E+18,1,대지,278,49,서울특별시 성동구 성수동2가 278-49,1.12E+11,서울특별시 성동구 아차산로11길,26,,1.12E+24,우성강업,서울특별시 성동구 아차산로11길 26,133832,4796,,1,,127.0601157,37.54577977
MA010120220803061598,한강커피숍,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200670,성수2가1동,1120011500,성수동2가,1.12E+18,1,대지,246,13,서울특별시 성동구 성수동2가 246-13,1.12E+11,서울특별시 성동구 동일로,67,,1.12E+24,,서울특별시 성동구 동일로 67,133826,4786,,,,127.0618864,37.53903597
MA010120220803195209,언니커피,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200670,성수2가1동,1120011500,성수동2가,1.12E+18,1,대지,532,8,서울특별시 성동구 성수동2가 532-8,1.12E+11,서울특별시 성동구 성덕정길,98,,1.12E+24,,서울특별시 성동구 성덕정길 98,133828,4776,,1,,127.0544271,37.53742667
MA010120220803328469,파티세리후르츠,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200690,성수2가3동,1120011500,성수동2가,1.12E+18,1,대지,299,187,서울특별시 성동구 성수동2가 299-187,1.12E+11,서울특별시 성동구 아차산로5길,37,1,1.12E+24,,서울특별시 성동구 아차산로5길 37-1,133833,4792,,1,,127.0542504,37.54873343
MA010120220803688938,한화비앤비,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200690,성수2가3동,1120011500,성수동2가,1.12E+18,1,대지,280,,서울특별시 성동구 성수동2가 280,1.12E+11,서울특별시 성동구 아차산로17길,48,,1.12E+24,성수SKV1CENTERI,서울특별시 성동구 아차산로17길 48,133832,4799,,3,,127.0658683,37.54638407
MA010120220803573880,브로벨커피,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200670,성수2가1동,1120011500,성수동2가,1.12E+18,1,대지,331,123,서울특별시 성동구 성수동2가 331-123,1.12E+11,서울특별시 성동구 뚝섬로,413,,1.12E+24,,서울특별시 성동구 뚝섬로 413,133827,4784,,1,,127.0563926,37.53859574
MA010120220803758820,ONE BEAN카페,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200670,성수2가1동,1120011500,성수동2가,1.12E+18,1,대지,310,21,서울특별시 성동구 성수동2가 310-21,1.12E+11,서울특별시 성동구 성수일로4길,45,,1.12E+24,,서울특별시 성동구 성수일로4길 45,133827,4781,,1,,127.0538111,37.54230543
MA010120220803771426,스텀필즈커피,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200690,성수2가3동,1120011500,성수동2가,1.12E+18,1,대지,289,319,서울특별시 성동구 성수동2가 289-319,1.12E+11,서울특별시 성동구 성수이로,147,,1.12E+24,아이에스비즈타워,서울특별시 성동구 성수이로 147,133834,4795,,1,,127.057552,37.54806602
MA010120220803767414,도토루커피OS,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11200,성동구,11200670,성수2가1동,1120011500,성수동2가,1.12E+18,1,대지,333,72,서울특별시 성동구 성수동2가 333-72,1.12E+11,서울특별시 성동구 성수일로4길,31,1,1.12E+24,,서울특별시 성동구 성수일로4길 31-1,133827,4781,,1,,127.0521833,37.54216623
